,index,Team,pred_factor,pred_round
0,4177,Kansas,4,Amazing! Your team made it to the Elite Eight!
1,4178,Baylor,3,Sensational! Your team made it to the Sweet Sixteen!
2,4179,Gonzaga,7,YOUR TEAM WAS CROWNED CHAMPIONS!!!
3,4180,Dayton,5,Unbelievable! Your team made it to the Final Four!
4,4181,Michigan St.,3,Sensational! Your team made it to the Sweet Sixteen!
5,4182,Duke,3,Sensational! Your team made it to the Sweet Sixteen!
6,4183,Creighton,1,Congrats! Your team made it to the Round of 64!
7,4184,Ohio St.,2,Wow! Your team made it to the Round of 32!
8,4185,Louisville,3,Sensational! Your team made it to the Sweet Sixteen!
9,4186,San Diego St.,5,Unbelievable! Your team made it to the Final Four!
10,4187,Villanova,3,Sensational! Your team made it to the Sweet Sixteen!
11,4188,Houston,2,Wow! Your team made it to the Round of 32!
12,4189,Arizona,2,Wow! Your team made it to the Round of 32!
13,4190,Michigan,2,Wow! Your team made it to the Round of 32!
14,4191,Penn St.,2,Wow! Your team made it to the Round of 32!
15,4192,West Virginia,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
16,4193,BYU,1,Congrats! Your team made it to the Round of 64!
17,4194,Oregon,1,Congrats! Your team made it to the Round of 64!
18,4195,Wisconsin,2,Wow! Your team made it to the Round of 32!
19,4196,Florida St.,3,Sensational! Your team made it to the Sweet Sixteen!
20,4197,Seton Hall,3,Sensational! Your team made it to the Sweet Sixteen!
21,4198,Texas Tech,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
22,4199,Purdue,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
23,4200,Butler,1,Congrats! Your team made it to the Round of 64!
24,4201,Providence,2,Wow! Your team made it to the Round of 32!
25,4202,Maryland,1,Congrats! Your team made it to the Round of 64!
26,4203,Minnesota,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
27,4204,Kentucky,3,Sensational! Your team made it to the Sweet Sixteen!
28,4205,Illinois,1,Congrats! Your team made it to the Round of 64!
29,4206,Rutgers,1,Congrats! Your team made it to the Round of 64!
30,4207,Iowa,1,Congrats! Your team made it to the Round of 64!
31,4208,Florida,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
32,4209,Marquette,1,Congrats! Your team made it to the Round of 64!
33,4210,Virginia,1,Congrats! Your team made it to the Round of 64!
34,4211,Wichita St.,1,Congrats! Your team made it to the Round of 64!
35,4212,Indiana,1,Congrats! Your team made it to the Round of 64!
36,4213,Oklahoma,1,Congrats! Your team made it to the Round of 64!
37,4214,Utah St.,1,Congrats! Your team made it to the Round of 64!
38,4215,Auburn,1,Congrats! Your team made it to the Round of 64!
39,4216,Xavier,2,Wow! Your team made it to the Round of 32!
40,4217,Saint Mary's,2,Wow! Your team made it to the Round of 32!
41,4218,Colorado,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
42,4219,LSU,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
43,4220,Syracuse,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
44,4221,Stanford,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
45,4222,North Carolina St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
46,4223,Cincinnati,1,Congrats! Your team made it to the Round of 64!
47,4224,Richmond,2,Wow! Your team made it to the Round of 32!
48,4225,Mississippi St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
49,4226,Saint Louis,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
50,4227,Georgia Tech,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
51,4228,Arkansas,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
52,4229,Oklahoma St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
53,4230,Washington,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
54,4231,Notre Dame,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
55,4232,Connecticut,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
56,4233,St. John's,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
57,4234,USC,1,Congrats! Your team made it to the Round of 64!
58,4235,Arizona St.,1,Congrats! Your team made it to the Round of 64!
59,4236,Alabama,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
60,4237,South Carolina,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
61,4238,Tennessee,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
62,4239,Memphis,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
63,4240,Northern Iowa,1,Congrats! Your team made it to the Round of 64!
64,4241,San Francisco,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
65,4242,VCU,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
66,4243,Texas,1,Congrats! Your team made it to the Round of 64!
67,4244,Davidson,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
68,4245,North Texas,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
69,4246,UCLA,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
70,4247,Clemson,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
71,4248,Louisiana Tech,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
72,4249,Rhode Island,1,Congrats! Your team made it to the Round of 64!
73,4250,Yale,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
74,4251,Tulsa,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
75,4252,East Tennessee St.,2,Wow! Your team made it to the Round of 32!
76,4253,Georgetown,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
77,4254,North Carolina,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
78,4255,Liberty,2,Wow! Your team made it to the Round of 32!
79,4256,Nevada,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
80,4257,Texas St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
81,4258,SMU,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
82,4259,Akron,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
83,4260,Oregon St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
84,4261,TCU,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
85,4262,New Mexico St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
86,4263,Furman,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
87,4264,Georgia,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
88,4265,Vermont,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
89,4266,Iowa St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
90,4267,Duquesne,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
91,4268,Northern Colorado,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
92,4269,UNC Greensboro,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
93,4270,Loyola Chicago,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
94,4271,Kansas St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
95,4272,DePaul,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
96,4273,UNLV,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
97,4274,Belmont,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
98,4275,Boise St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
99,4276,Missouri,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
100,4277,Wake Forest,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
101,4278,Miami FL,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
102,4279,Mississippi,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
103,4280,Stephen F. Austin,2,Wow! Your team made it to the Round of 32!
104,4281,Hofstra,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
105,4282,UCF,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
106,4283,Ball St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
107,4284,Bradley,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
108,4285,South Florida,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
109,4286,Indiana St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
110,4287,Utah,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
111,4288,Harvard,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
112,4289,Colorado St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
113,4290,UC Irvine,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
114,4291,Pacific,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
115,4292,Northwestern,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
116,4293,Western Kentucky,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
117,4294,Virginia Tech,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
118,4295,Washington St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
119,4296,Missouri St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
120,4297,Northeastern,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
121,4298,Wright St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
122,4299,Pittsburgh,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
123,4300,St. Bonaventure,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
124,4301,Murray St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
125,4302,North Dakota St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
126,4303,Pepperdine,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
127,4304,Temple,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
128,4305,Texas A&M,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
129,4306,Kent St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
130,4307,Georgia St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
131,4308,Penn,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
132,4309,South Dakota St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
133,4310,Abilene Christian,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
134,4311,UT Arlington,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
135,4312,Santa Clara,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
136,4313,Colgate,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
137,4314,Little Rock,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
138,4315,Chattanooga,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
139,4316,Princeton,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
140,4317,Montana,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
141,4318,FIU,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
142,4319,California,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
143,4320,Siena,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
144,4321,Buffalo,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
145,4322,Marshall,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
146,4323,Towson,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
147,4324,Ohio,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
148,4325,Georgia Southern,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
149,4326,Eastern Washington,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
150,4327,Wofford,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
151,4328,Drake,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
152,4329,New Mexico,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
153,4330,North Florida,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
154,4331,Oral Roberts,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
155,4332,Vanderbilt,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
156,4333,Delaware,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
157,4334,Bowling Green,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
158,4335,Nebraska,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
159,4336,Austin Peay,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
160,4337,Southern Illinois,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
161,4338,Charlotte,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
162,4339,Fresno St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
163,4340,South Alabama,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
164,4341,Old Dominion,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
165,4342,Toledo,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
166,4343,Boston College,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
167,4344,Valparaiso,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
168,4345,Winthrop,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
169,4346,Portland St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
170,4347,Western Carolina,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
171,4348,Massachusetts,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
172,4349,George Mason,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
173,4350,College of Charleston,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
174,4351,Northern Kentucky,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
175,4352,Boston University,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
176,4353,William & Mary,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
177,4354,Tulane,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
178,4355,UAB,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
179,4356,South Dakota,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
180,4357,La Salle,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
181,4358,UC Santa Barbara,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
182,4359,Florida Atlantic,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
183,4360,Southern Utah,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
184,4361,Nicholls St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
