,index,Team,pred_factor,pred_round
185,4362,Loyola Marymount,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
186,4363,Sacramento St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
187,4364,Northern Illinois,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
188,4365,St. Francis PA,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
189,4366,Mercer,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
190,4367,Illinois Chicago,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
191,4368,Rice,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
192,4369,UTEP,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
193,4370,Eastern Michigan,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
194,4371,Coastal Carolina,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
195,4372,American,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
196,4373,Hawaii,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
197,4374,Radford,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
198,4375,Air Force,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
199,4376,Illinois St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
200,4377,Saint Peter's,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
201,4378,Dartmouth,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
202,4379,Rider,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
203,4380,Sam Houston St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
204,4381,Robert Morris,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
205,4382,Appalachian St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
206,4383,UTSA,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
207,4384,Monmouth,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
208,4385,Brown,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
209,4386,Cal Baptist,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
210,4387,Seattle,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
211,4388,Central Michigan,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
212,4389,Sacred Heart,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
213,4390,Stony Brook,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
214,4391,Lamar,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
215,4392,East Carolina,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
216,4393,UC Riverside,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
217,4394,Gardner Webb,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
218,4395,Miami OH,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
219,4396,UMKC,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
220,4397,Green Bay,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
221,4398,Merrimack,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
222,4399,Nebraska Omaha,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
223,4400,Eastern Illinois,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
224,4401,Montana St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
225,4402,San Diego,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
226,4403,George Washington,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
227,4404,Iona,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
228,4405,Oakland,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
229,4406,Lafayette,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
230,4407,Southern,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
231,4408,Cal St. Northridge,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
232,4409,Louisiana Lafayette,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
233,4410,UC Davis,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
234,4411,Youngstown St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
235,4412,Northern Arizona,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
236,4413,Drexel,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
237,4414,Wyoming,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
238,4415,Arkansas St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
239,4416,Fordham,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
240,4417,North Dakota,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
241,4418,Campbell,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
242,4419,Prairie View A&M,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
243,4420,Louisiana Monroe,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
244,4421,Hartford,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
245,4422,Western Michigan,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
246,4423,Tennessee St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
247,4424,Elon,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
248,4425,Eastern Kentucky,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
249,4426,Saint Joseph's,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
250,4427,Bryant,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
251,4428,Jacksonville,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
252,4429,VMI,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
253,4430,Lipscomb,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
254,4431,Northwestern St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
255,4432,UT Rio Grande Valley,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
256,4433,Southern Miss,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
257,4434,Norfolk St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
258,4435,Jackson St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
259,4436,Bucknell,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
260,4437,Cal St. Bakersfield,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
261,4438,Cornell,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
262,4439,New Hampshire,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
263,4440,Utah Valley,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
264,4441,Navy,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
265,4442,Army,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
266,4443,Grand Canyon,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
267,4444,Milwaukee,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
268,4445,Fort Wayne,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
269,4446,UMBC,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
270,4447,McNeese St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
271,4448,Jacksonville St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
272,4449,LIU Brooklyn,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
273,4450,North Carolina A&T,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
274,4451,Loyola MD,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
275,4452,Canisius,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
276,4453,Stetson,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
277,4454,James Madison,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
278,4455,Evansville,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
279,4456,UMass Lowell,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
280,4457,Portland,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
281,4458,Quinnipiac,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
282,4459,Weber St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
283,4460,Albany,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
284,4461,Central Arkansas,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
285,4462,Fairleigh Dickinson,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
286,4463,Columbia,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
287,4464,NJIT,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
288,4465,Lehigh,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
289,4466,Cal St. Fullerton,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
290,4467,Long Beach St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
291,4468,North Alabama,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
292,4469,Mount St. Mary's,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
293,4470,San Jose St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
294,4471,North Carolina Central,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
295,4472,Idaho St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
296,4473,Texas Southern,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
297,4474,Manhattan,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
298,4475,UNC Asheville,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
299,4476,Bethune Cookman,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
300,4477,Texas A&M Corpus Chris,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
301,4478,Hampton,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
302,4479,Middle Tennessee,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
303,4480,Detroit,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
304,4481,Troy,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
305,4482,Grambling St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
306,4483,Denver,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
307,4484,UNC Wilmington,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
308,4485,St. Francis NY,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
309,4486,Florida Gulf Coast,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
310,4487,Florida A&M,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
311,4488,Charleston Southern,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
312,4489,Morehead St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
313,4490,Cal Poly,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
314,4491,Fairfield,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
315,4492,Maine,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
316,4493,Niagara,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
317,4494,Cleveland St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
318,4495,Idaho,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
319,4496,Marist,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
320,4497,Longwood,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
321,4498,Samford,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
322,4499,New Orleans,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
323,4500,USC Upstate,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
324,4501,Southeastern Louisiana,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
325,4502,The Citadel,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
326,4503,Alcorn St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
327,4504,Morgan St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
328,4505,Presbyterian,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
329,4506,SIU Edwardsville,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
330,4507,Wagner,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
331,4508,Tennessee Tech,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
332,4509,Western Illinois,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
333,4510,Houston Baptist,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
334,4511,Tennessee Martin,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
335,4512,IUPUI,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
336,4513,Binghamton,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
337,4514,Coppin St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
338,4515,Southeast Missouri St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
339,4516,South Carolina St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
340,4517,Alabama St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
341,4518,Incarnate Word,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
342,4519,High Point,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
343,4520,Holy Cross,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
344,4521,Central Connecticut,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
345,4522,Alabama A&M,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
346,4523,Delaware St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
347,4524,Howard,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
348,4525,Arkansas Pine Bluff,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
349,4526,Maryland Eastern Shore,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
350,4527,Mississippi Valley St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
351,4528,Kennesaw St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
352,4529,Chicago St.,0,"Sorry, your team did not qualify for the tournament. Better luck next year!"
